band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,500.692000,,,
band1,level,4,1,1170.754000,,,
band1,level,6,1,1986.432000,,,
band1,transition,,,,2_1,0_1,45.713038
band1,transition,,,,4_1,2_1,72.858417
band1,transition,,,,6_1,4_1,95.614337
band2,level,0,2,1927.796000,,,
band2,level,2,3,2488.287000,,,
band2,level,4,4,3141.234000,,,
band2,level,6,3,3848.496000,,,
band2,transition,,,,2_3,0_2,57.474530
band2,transition,,,,4_4,2_3,99.287189
band2,transition,,,,6_3,4_4,111.275135
band3,level,2,2,1219.461000,,,
band3,level,3,1,1861.680000,,,
band3,level,4,2,2095.822000,,,
band3,level,5,1,2753.700000,,,
band3,level,6,2,3091.325000,,,
band3,transition,,,,3_1,2_2,81.191938
band3,transition,,,,4_2,2_2,49.300623
band3,transition,,,,5_1,4_2,36.395904
band3,transition,,,,6_2,4_2,76.710274
band3,transition,,,,4_2,3_1,0.000831
band3,transition,,,,6_2,5_1,0.314186
band3,transition,,,,5_1,3_1,63.716741
interband,transition,,,,2_2,0_1,5.767726
interband,transition,,,,2_2,2_1,78.474346
interband,transition,,,,0_2,2_2,1.317142
interband,transition,,,,0_2,2_1,22.085486
