band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,533.831000,,,
band1,level,4,1,1218.018000,,,
band1,level,6,2,2014.381000,,,
band1,transition,,,,2_1,0_1,43.985037
band1,transition,,,,4_1,2_1,81.618204
band1,transition,,,,6_2,4_1,115.286049
band2,level,0,2,1026.130000,,,
band2,level,2,3,1722.000000,,,
band2,level,4,3,2121.845000,,,
band2,level,6,3,2429.700000,,,
band2,transition,,,,2_3,0_2,34.992824
band2,transition,,,,4_3,2_3,15.796694
band2,transition,,,,6_3,4_3,0.016673
band3,level,2,2,1350.000000,,,
band3,level,3,1,2196.905000,,,
band3,level,4,4,2284.195000,,,
band3,level,5,1,2350.995000,,,
band3,transition,,,,3_1,2_2,55.062689
band3,transition,,,,4_4,2_2,0.001335
band3,transition,,,,5_1,4_4,1069.278519
band3,transition,,,,4_4,3_1,1.315280
band3,transition,,,,5_1,3_1,0.883718
interband,transition,,,,2_2,0_1,6.846115
interband,transition,,,,2_2,2_1,54.382715
interband,transition,,,,2_2,0_2,18.179596
interband,transition,,,,0_2,2_1,62.828913
